Country,Year,GDP Per Capita PPP (Current US$),Fintech Investment
Croatia,2016,25427.62718,73.7
Croatia,2017,27391.10878,59.2
Croatia,2018,29156.34323,148.6
Croatia,2019,32329.5605,216.8
Croatia,2020,30688.80845,123.3
Croatia,2021,37232.59577,229.6
Croatia,2022,42399.12226,197.9
Croatia,2023,45909.63448,118.2
Cyprus,2010,33504.37891,9
Cyprus,2011,33404.21875,6
Cyprus,2012,31922.30664,4
Cyprus,2013,30450.125,18.9
Cyprus,2014,30168.91602,51.2
Cyprus,2015,31920.00977,64.9
Cyprus,2016,35877.10156,73.7
Cyprus,2017,38411.41406,59.2
Cyprus,2018,40673.72656,148.6
Cyprus,2019,44685.13672,216.8
Cyprus,2020,42796.03516,123.3
Cyprus,2021,48466.84375,229.6
Cyprus,2022,53776.30859,197.9
Cyprus,2023,57100.46484,118.2
Czechia,2010,27877.14374,9
Czechia,2011,29001.36804,6
Czechia,2012,29254.73127,4
Czechia,2013,30818.10816,18.9
Czechia,2014,32502.47535,51.2
Czechia,2015,33899.28657,64.9
Czechia,2016,36097.70526,73.7
Czechia,2017,38824.88792,59.2
Czechia,2018,41143.82705,148.6
Czechia,2019,44859.80056,216.8
Czechia,2020,43922.53098,123.3
Czechia,2021,48418.11579,229.6
Czechia,2022,51701.94914,197.9
Czechia,2023,53816.80339,118.2
Denmark,2010,42995.61757,9
Denmark,2011,44403.38484,6
Denmark,2012,44803.96824,4
Denmark,2013,46726.85414,18.9
Denmark,2014,47901.44736,51.2
Denmark,2015,49045.33919,64.9
Denmark,2016,51976.00571,73.7
Denmark,2017,55356.68078,59.2
Denmark,2018,57482.9624,148.6
Denmark,2019,60787.46336,216.8
Denmark,2020,62529.25106,123.3
Denmark,2021,69878.93481,229.6
Denmark,2022,77953.67866,197.9
Denmark,2023,76687.90284,118.2
Estonia,2010,21615.74005,9
Estonia,2011,24557.23615,6
Estonia,2012,25996.04678,4
Estonia,2013,27464.51868,18.9
Estonia,2014,28945.46533,51.2
Estonia,2015,29175.92593,64.9
Estonia,2016,31312.7523,73.7
Estonia,2017,33821.93291,59.2
Estonia,2018,36410.12209,148.6
Estonia,2019,39843.64023,216.8
Estonia,2020,40045.38469,123.3
Estonia,2021,44651.99922,229.6
Estonia,2022,47941.67913,197.9
Estonia,2023,48992.14095,118.2
Finland,2010,38949.7245,9
Finland,2011,40916.83858,6
Finland,2012,40873.09533,4
Finland,2013,41493.14165,18.9
Finland,2014,41757.40219,51.2
Finland,2015,42497.70498,64.9
Finland,2016,44934.44821,73.7
Finland,2017,47570.13358,59.2
Finland,2018,49579.331,148.6
Finland,2019,52569.80006,216.8
Finland,2020,53668.81909,123.3
Finland,2021,57788.90346,229.6
Finland,2022,62599.00556,197.9
Finland,2023,65060.67416,118.2
France,2010,35894.99211,9
France,2011,37439.23314,6
France,2012,37677.72679,4
France,2013,39521.69698,18.9
France,2014,40144.02683,51.2
France,2015,40849.99738,64.9
France,2016,42924.61363,73.7
France,2017,44577.06457,59.2
France,2018,46537.47404,148.6
France,2019,51240.0683,216.8
France,2020,49494.29008,123.3
France,2021,53834.7993,229.6
France,2022,57594.03402,197.9
France,2023,61156.77282,118.2
Germany,2010,38945.92173,9
Germany,2011,42541.53109,6
Germany,2012,43359.61483,4
Germany,2013,44993.89275,18.9
Germany,2014,47011.55109,51.2
Germany,2015,47609.781,64.9
Germany,2016,50579.68393,73.7
Germany,2017,53071.45557,59.2
Germany,2018,55195.84054,148.6
Germany,2019,58251.77308,216.8
Germany,2020,57905.17955,123.3
Germany,2021,61939.65159,229.6
Germany,2022,66616.02225,197.9
Germany,2023,69338.29323,118.2
Greece,2010,27908.29592,9
Greece,2011,25671.51609,6
Greece,2012,24911.11963,4
Greece,2013,25986.65032,18.9
Greece,2014,26625.06181,51.2
Greece,2015,26760.3633,64.9
Greece,2016,27511.80102,73.7
Greece,2017,28604.86094,59.2
Greece,2018,29617.54834,148.6
Greece,2019,31611.21144,216.8
Greece,2020,29088.20806,123.3
Greece,2021,33018.25442,229.6
Greece,2022,38922.47423,197.9
Greece,2023,41186.8122,118.2
Hungary,2010,21738.89659,9
Hungary,2011,23029.44718,6
Hungary,2012,23267.44839,4
Hungary,2013,24547.98053,18.9
Hungary,2014,25691.52726,51.2
Hungary,2015,26798.85417,64.9
Hungary,2016,27941.92686,73.7
Hungary,2017,29496.16368,59.2
Hungary,2018,31908.86345,148.6
Hungary,2019,35152.6037,216.8
Hungary,2020,35029.91322,123.3
Hungary,2021,38647.99808,229.6
Hungary,2022,43577.88714,197.9
Hungary,2023,45942.16949,118.2
Iceland,2010,39768.41696,9
Iceland,2011,40936.86783,6
Iceland,2012,42004.44761,4
Iceland,2013,44409.66895,18.9
Iceland,2014,45996.96875,51.2
Iceland,2015,49201.0641,64.9
Iceland,2016,53480.39719,73.7
Iceland,2017,55638.49206,59.2
Iceland,2018,57197.76762,148.6
Iceland,2019,60523.81794,216.8
Iceland,2020,55796.74547,123.3
Iceland,2021,61966.41677,229.6
Iceland,2022,73471.4997,197.9
Iceland,2023,77567.19181,118.2
Ireland,2010,43202.95569,9
Ireland,2011,45116.98841,6
Ireland,2012,46283.72897,4
Ireland,2013,47797.14967,18.9
Ireland,2014,51238.80033,51.2
Ireland,2015,69214.422,64.9
Ireland,2016,71410.36927,73.7
Ireland,2017,78168.96774,59.2
Ireland,2018,84918.33838,148.6
Ireland,2019,90940.63476,216.8
Ireland,2020,97066.70605,123.3
Ireland,2021,114120.5445,229.6
Ireland,2022,133822.7587,197.9
Ireland,2023,127623.3944,118.2
Italy,2010,35152.39464,9
Italy,2011,36598.01497,6
Italy,2012,36486.29679,4
Italy,2013,36314.6971,18.9
Italy,2014,36194.87392,51.2
Italy,2015,36899.38521,64.9
Italy,2016,39926.95466,73.7
Italy,2017,41581.12079,59.2
Italy,2018,43036.24378,148.6
Italy,2019,46470.03733,216.8
Italy,2020,44202.23558,123.3
Italy,2021,49901.61214,229.6
Italy,2022,55908.25547,197.9
Italy,2023,58754.90788,118.2
Kosovo,2010,7163.923662,9
Kosovo,2011,7744.539761,6
Kosovo,2012,7897.654333,4
Kosovo,2013,8090.768293,18.9
Kosovo,2014,8200.551108,51.2
Kosovo,2015,8715.299803,64.9
Kosovo,2016,9157.102974,73.7
Kosovo,2017,9381.023878,59.2
Kosovo,2018,10018.74428,148.6
Kosovo,2019,10861.1321,216.8
Kosovo,2020,10532.61137,123.3
Kosovo,2021,12362.70481,229.6
Kosovo,2022,13939.4565,197.9
Kosovo,2023,15029.3491,118.2
Latvia,2010,17703.9136,9
Latvia,2011,19248.45801,6
Latvia,2012,21290.50165,4
Latvia,2013,22639.15903,18.9
Latvia,2014,23815.6086,51.2
Latvia,2015,24972.83628,64.9
Latvia,2016,26721.8365,73.7
Latvia,2017,28673.62257,59.2
Latvia,2018,30877.04193,148.6
Latvia,2019,33294.50779,216.8
Latvia,2020,33733.06513,123.3
Latvia,2021,36777.89285,229.6
Latvia,2022,41106.52707,197.9
Latvia,2023,42501.02788,118.2
Lithuania,2010,20093.34539,9
Lithuania,2011,22884.87559,6
Lithuania,2012,24703.7404,4
Lithuania,2013,26721.70022,18.9
Lithuania,2014,28184.2813,51.2
Lithuania,2015,28834.55702,64.9
Lithuania,2016,30925.24138,73.7
Lithuania,2017,33761.9475,59.2
Lithuania,2018,36376.52788,148.6
Lithuania,2019,40577.80374,216.8
Lithuania,2020,41168.21498,123.3
Lithuania,2021,46410.06764,229.6
Lithuania,2022,50997.27897,197.9
Lithuania,2023,51877.00652,118.2
Luxembourg,2010,90346.06883,9
Luxembourg,2011,94475.03023,6
Luxembourg,2012,96636.42664,4
Luxembourg,2013,100925.012,18.9
Luxembourg,2014,105296.2846,51.2
Luxembourg,2015,107859.686,64.9
Luxembourg,2016,113365.1761,73.7
Luxembourg,2017,114985.8422,59.2
Luxembourg,2018,116498.5121,148.6
Luxembourg,2019,121403.8237,216.8
Luxembourg,2020,122114.1016,123.3
Luxembourg,2021,137947.3439,229.6
Luxembourg,2022,146457.0205,197.9
Luxembourg,2023,143341.4731,118.2
Malta,2010,28716.53197,9
Malta,2011,28971.58764,6
Malta,2012,30242.27058,4
Malta,2013,32294.19326,18.9
Malta,2014,34341.58204,51.2
Malta,2015,37452.46652,64.9
Malta,2016,39704.32889,73.7
Malta,2017,43489.3515,59.2
Malta,2018,45871.33698,148.6
Malta,2019,50327.68455,216.8
Malta,2020,46466.92996,123.3
Malta,2021,53492.20485,229.6
Malta,2022,59284.26557,197.9
Malta,2023,62445.68149,118.2
Moldova,2010,6323.062879,9
Moldova,2011,6832.941565,6
Moldova,2012,7254.66249,4
Moldova,2013,8232.523805,18.9
Moldova,2014,8643.064314,51.2
Moldova,2015,9197.618382,64.9
Moldova,2016,10325.84049,73.7
Moldova,2017,11252.11355,59.2
Moldova,2018,11868.19555,148.6
Moldova,2019,13413.22329,216.8
Moldova,2020,13527.44131,123.3
Moldova,2021,15682.07033,229.6
Moldova,2022,16301.76569,197.9
Moldova,2023,17384.37689,118.2
Montenegro,2010,13633.07839,9
Montenegro,2011,14471.62289,6
Montenegro,2012,13863.18324,4
Montenegro,2013,14869.39824,18.9
Montenegro,2014,15370.04733,51.2
Montenegro,2015,16331.64733,64.9
Montenegro,2016,18198.63244,73.7
Montenegro,2017,19680.42583,59.2
Montenegro,2018,21511.89865,148.6
Montenegro,2019,24139.81571,216.8
Montenegro,2020,21003.78196,123.3
Montenegro,2021,24509.93648,229.6
Montenegro,2022,28319.58895,197.9
Montenegro,2023,31216.37979,118.2
Netherlands,2010,45036.0998,9
Netherlands,2011,46599.02103,6
Netherlands,2012,47272.10302,4
Netherlands,2013,49241.51784,18.9
Netherlands,2014,49233.2154,51.2
Netherlands,2015,50288.59139,64.9
Netherlands,2016,52288.41508,73.7
Netherlands,2017,55088.6338,59.2
Netherlands,2018,57826.6285,148.6
Netherlands,2019,61089.58342,216.8
Netherlands,2020,61068.40586,123.3
Netherlands,2021,67693.32643,229.6
Netherlands,2022,74541.79924,197.9
Netherlands,2023,78215.0663,118.2
North Macedonia,2010,11992.99084,9
North Macedonia,2011,12420.16079,6
North Macedonia,2012,12725.24584,4
North Macedonia,2013,13662.07905,18.9
North Macedonia,2014,14484.08817,51.2
North Macedonia,2015,15033.12636,64.9
North Macedonia,2016,16456.92842,73.7
North Macedonia,2017,17159.47488,59.2
North Macedonia,2018,18459.24958,148.6
North Macedonia,2019,20221.81157,216.8
North Macedonia,2020,19961.38987,123.3
North Macedonia,2021,22371.49679,229.6
North Macedonia,2022,24179.57244,197.9
North Macedonia,2023,24872.74093,118.2
Norway,2010,58219.61435,9
Norway,2011,62460.09082,6
Norway,2012,65774.35207,4
Norway,2013,67377.92623,18.9
Norway,2014,66332.46144,51.2
Norway,2015,60737.88681,64.9
Norway,2016,59280.1992,73.7
Norway,2017,64589.55592,59.2
Norway,2018,70253.84637,148.6
Norway,2019,70939.60552,216.8
Norway,2020,67110.60457,123.3
Norway,2021,89209.13978,229.6
Norway,2022,124252.8326,197.9
Norway,2023,104459.8119,118.2
Poland,2010,20887.20937,9
Poland,2011,22658.37732,6
Poland,2012,23589.14757,4
Poland,2013,24319.88029,18.9
Poland,2014,25316.33154,51.2
Poland,2015,26822.66425,64.9
Poland,2016,28165.83655,73.7
Poland,2017,29958.12071,59.2
Poland,2018,32027.60273,148.6
Poland,2019,35487.911,216.8
Poland,2020,36322.04376,123.3
Poland,2021,40462.68871,229.6
Poland,2022,46720.57301,197.9
Poland,2023,49463.99117,118.2
Portugal,2010,27257.22921,9
Portugal,2011,26769.51189,6
Portugal,2012,26438.0163,4
Portugal,2013,27936.03966,18.9
Portugal,2014,28742.44038,51.2
Portugal,2015,29660.89607,64.9
Portugal,2016,31607.75424,73.7
Portugal,2017,33044.71674,59.2
Portugal,2018,34928.54353,148.6
Portugal,2019,37845.20997,216.8
Portugal,2020,35874.78073,123.3
Portugal,2021,38783.01156,229.6
Portugal,2022,44484.29725,197.9
Portugal,2023,48758.85702,118.2
Romania,2010,17352.32465,9
Romania,2011,18801.77741,6
Romania,2012,19808.2113,4
Romania,2013,19676.10047,18.9
Romania,2014,20630.67782,51.2
Romania,2015,21622.8723,64.9
Romania,2016,23903.8302,73.7
Romania,2017,26940.75456,59.2
Romania,2018,29566.06046,148.6
Romania,2019,33549.3911,216.8
Romania,2020,34293.16851,123.3
Romania,2021,37969.15389,229.6
Romania,2022,42973.18966,197.9
Romania,2023,47903.34115,118.2
San Marino,2010,62024.57258,9
San Marino,2011,56456.30009,6
San Marino,2012,51795.74785,4
San Marino,2013,50398.18857,18.9
San Marino,2014,51746.10374,51.2
San Marino,2015,51199.77349,64.9
San Marino,2016,51884.11651,73.7
San Marino,2017,52107.56311,59.2
San Marino,2018,55044.48387,148.6
San Marino,2019,58259.27524,216.8
San Marino,2020,56445.22682,123.3
San Marino,2021,65717.89155,229.6
Serbia,2010,12795.50994,9
Serbia,2011,13746.12352,6
Serbia,2012,13933.14802,4
Serbia,2013,14628.27416,18.9
Serbia,2014,14658.53482,51.2
Serbia,2015,14927.35487,64.9
Serbia,2016,15857.44032,73.7
Serbia,2017,16609.45273,59.2
Serbia,2018,17716.72839,148.6
Serbia,2019,19688.25297,216.8
Serbia,2020,20065.44677,123.3
Serbia,2021,22574.23047,229.6
Serbia,2022,25057.41952,197.9
Serbia,2023,27401.78907,118.2
Slovak Republic,2010,25398.60969,9
Slovak Republic,2011,26258.82863,6
Slovak Republic,2012,26994.05775,4
Slovak Republic,2013,28019.05884,18.9
Slovak Republic,2014,29029.07823,51.2
Slovak Republic,2015,30054.12184,64.9
Slovak Republic,2016,29737.5708,73.7
Slovak Republic,2017,30142.36745,59.2
Slovak Republic,2018,31369.79883,148.6
Slovak Republic,2019,33943.34988,216.8
Slovak Republic,2020,35001.74825,123.3
Slovak Republic,2021,37790.78744,229.6
Slovak Republic,2022,41057.09222,197.9
Slovak Republic,2023,44650.20283,118.2
Slovenia,2010,27822.07468,9
Slovenia,2011,28931.38332,6
Slovenia,2012,29042.82027,4
Slovenia,2013,29973.69935,18.9
Slovenia,2014,30870.02367,51.2
Slovenia,2015,31628.24718,64.9
Slovenia,2016,33936.04406,73.7
Slovenia,2017,36507.55304,59.2
Slovenia,2018,38971.82412,148.6
Slovenia,2019,42747.96211,216.8
Slovenia,2020,42040.90906,123.3
Slovenia,2021,46502.09789,229.6
Slovenia,2022,51281.85751,197.9
Slovenia,2023,54947.47014,118.2
Spain,2010,31677.22239,9
Spain,2011,31867.97324,6
Spain,2012,31720.27382,4
Spain,2013,32444.46119,18.9
Spain,2014,33540.35717,51.2
Spain,2015,34919.38725,64.9
Spain,2016,37305.62915,73.7
Spain,2017,39550.18908,59.2
Spain,2018,40716.68076,148.6
Spain,2019,43739.63291,216.8
Spain,2020,38967.33992,123.3
Spain,2021,43620.60406,229.6
Spain,2022,48685.49631,197.9
Spain,2023,52779.23406,118.2
Sweden,2010,42216.61741,9
Sweden,2011,44608.58026,6
Sweden,2012,45432.43197,4
Sweden,2013,46312.39238,18.9
Sweden,2014,47184.66913,51.2
Sweden,2015,49103.13343,64.9
Sweden,2016,50430.25282,73.7
Sweden,2017,51947.95425,59.2
Sweden,2018,53521.63064,148.6
Sweden,2019,57229.77675,216.8
Sweden,2020,57690.32446,123.3
Sweden,2021,63375.04465,229.6
Sweden,2022,68088.19327,197.9
Sweden,2023,70206.61164,118.2
Switzerland,2010,54432.33308,9
Switzerland,2011,57493.58106,6
Switzerland,2012,59440.91586,4
Switzerland,2013,61656.46617,18.9
Switzerland,2014,63417.04372,51.2
Switzerland,2015,65265.04573,64.9
Switzerland,2016,67350.75187,73.7
Switzerland,2017,68193.50549,59.2
Switzerland,2018,70688.81875,148.6
Switzerland,2019,73732.23533,216.8
Switzerland,2020,72997.82395,123.3
Switzerland,2021,81603.20731,229.6
Switzerland,2022,90746.45328,197.9
Switzerland,2023,92980.40188,118.2
Ukraine,2010,8561.155273,9
Ukraine,2011,9246.769531,6
Ukraine,2012,9681.522461,4
Ukraine,2013,11056.54199,18.9
Ukraine,2014,10664.62402,51.2
Ukraine,2015,10064.84277,64.9
Ukraine,2016,11011.9707,73.7
Ukraine,2017,11686.85742,59.2
Ukraine,2018,12708.79883,148.6
Ukraine,2019,14380.86133,216.8
Ukraine,2020,15716.8418,123.3
Ukraine,2021,18040.3457,229.6
Ukraine,2022,16080.22852,197.9
Ukraine,2023,18007.48633,118.2
United Kingdom,2010,36487.67185,9
United Kingdom,2011,37224.37876,6
United Kingdom,2012,38343.0869,4
United Kingdom,2013,39954.21915,18.9
United Kingdom,2014,41278.12751,51.2
United Kingdom,2015,42496.85429,64.9
United Kingdom,2016,44082.11647,73.7
United Kingdom,2017,46048.20005,59.2
United Kingdom,2018,47090.4849,148.6
United Kingdom,2019,49911.15665,216.8
United Kingdom,2020,48005.87961,123.3
United Kingdom,2021,52841.63459,229.6
United Kingdom,2022,56761.5173,197.9
United Kingdom,2023,58906.23886,118.2
